ip address,Latitude,Longitude,Timestamp,suspicious
49.194.231.0,-31.9474,115.8648,1736919543,0.0
76.151.197.0,39.4234,-76.7762,1736919543,0.0
118.104.252.0,34.6662,136.3415,1736919543,0.0
24.196.69.16,42.7831,-88.9538,1736919543,0.0
195.218.134.95,59.8983,30.2618,1736919543,0.0
95.32.128.0,51.6664,39.17,1736919544,0.0
95.191.16.0,56.4911,84.9949,1736919544,0.0
120.231.80.0,23.1181,113.2539,1736919544,0.0
96.38.12.160,35.6854,-88.8281,1736919544,0.0
180.169.124.0,31.2222,121.4581,1736919544,0.0
185.173.178.131,55.7386,37.6068,1736919544,0.0
153.144.124.0,36.3684,140.4718,1736919545,0.0
27.56.14.0,25.5679,91.8787,1736919545,0.0
183.13.192.0,34.7732,113.722,1736919545,0.0
60.81.0.0,35.9027,140.1809,1736919545,0.0
147.192.146.0,34.6837,135.5236,1736919545,0.0
218.1.0.0,34.7732,113.722,1736919546,0.0
199.193.96.128,42.5144,-90.693,1736919546,0.0
62.233.47.0,55.7483,37.6171,1736919547,0.0
176.209.136.0,56.6133,84.8328,1736919547,0.0
67.52.66.136,19.706,-155.0928,1736919547,0.0
144.48.204.0,34.7732,113.722,1736919547,0.0
194.126.168.0,54.9022,83.0335,1736919547,0.0
79.132.96.0,54.3205,48.4468,1736919547,0.0
46.243.161.0,55.7386,37.6068,1736919547,0.0
213.141.248.0,56.8439,60.6524,1736919547,0.0
146.90.131.128,53.7945,-1.5524,1736919547,0.0
24.153.134.196,30.5089,-97.6796,1736919548,0.0
43.247.71.0,34.7732,113.722,1736919548,0.0
203.5.195.0,34.7732,113.722,1736919548,0.0
42.146.54.0,35.6907,139.8767,1736919548,0.0
114.180.122.0,43.7724,142.376,1736919549,0.0
39.183.136.0,29.3187,120.081,1736919549,0.0
71.14.97.64,34.9274,-82.3186,1736919549,0.0
120.237.0.0,34.7732,113.722,1736919549,0.0
156.107.156.136,39.911,116.395,1736919549,0.0
198.74.240.0,28.5836,-81.5324,1736919549,0.0
188.114.18.0,47.2361,39.7189,1736919550,0.0
87.236.86.11,55.7386,37.6068,1736919550,0.0
47.49.83.100,43.0628,-89.3171,1736919550,0.0
37.79.241.64,58.8743,57.5912,1736919550,0.0
185.33.162.0,55.7386,37.6068,1736919550,0.0
184.92.160.0,32.7797,-96.8022,1736919550,0.0
173.197.49.16,38.8939,-94.7067,1736919550,0.0
52.144.31.0,38.4998,-90.465,1736919550,0.0
193.169.220.0,55.4985,36.0085,1736919550,0.0
178.216.97.142,55.7483,37.6171,1736919550,0.0
106.81.0.0,34.7732,113.722,1736919550,0.0
122.169.232.0,17.411,78.4487,1736919551,0.0
172.1.86.0,30.4199,-87.217,1736919551,0.0
36.59.8.0,31.9128,117.166,1736919551,0.0
70.241.160.0,37.751,-97.822,1736919551,0.0
173.70.157.0,40.8949,-74.011,1736919551,0.0
39.137.83.0,34.7732,113.722,1736919552,0.0
223.252.92.128,34.9534,137.1586,1736919552,0.0
120.229.161.0,22.8206,114.4232,1736919552,0.0
74.62.100.184,43.0829,-87.9777,1736919552,0.0
35.136.96.0,28.2404,-82.7188,1736919552,0.0
60.187.0.0,34.7732,113.722,1736919553,0.0
45.132.128.0,55.7483,37.6171,1736919553,0.0
95.79.16.0,56.3327,44.0012,1736919553,0.0
107.144.127.224,27.4067,-82.5314,1736919553,0.0
31.181.80.0,46.0055,40.4622,1736919553,0.0
147.0.2.244,41.4344,-81.6373,1736919553,0.0
52.131.192.0,31.2222,121.4581,1736919554,0.0
117.49.102.0,36.061,120.3814,1736919554,0.0
87.225.4.0,50.5475,137.0163,1736919555,0.0
98.103.126.92,41.3722,-82.1087,1736919555,0.0
68.70.32.128,37.8113,-100.3377,1736919555,0.0
45.137.43.0,34.7732,113.722,1736919555,0.0
139.217.160.128,31.2222,121.4581,1736919555,0.0
178.46.32.0,61.2431,73.4139,1736919556,0.0
24.196.203.160,35.6865,-81.3664,1736919556,0.0
24.227.163.40,29.5443,-98.5499,1736919556,0.0
104.140.189.0,50.1103,8.7147,1736919556,0.0
210.238.55.0,31.922,131.4288,1736919556,0.0
210.237.112.0,35.6887,139.745,1736919556,0.0
106.220.147.0,19.0748,72.8856,1736919556,0.0
178.207.208.0,54.8846,52.3271,1736919556,0.0
61.153.192.0,34.7732,113.722,1736919558,0.0
96.231.182.0,38.9635,-76.9672,1736919558,0.0
70.60.184.96,41.4019,-79.8313,1736919559,0.0
194.93.0.0,55.7483,37.6171,1736919559,0.0
159.27.184.0,40.7846,114.8559,1736919559,0.0
185.141.232.0,58.511,31.3251,1736919559,0.0
115.53.0.0,35.7633,115.0018,1736919559,0.0
174.101.58.0,39.3033,-83.977,1736919559,0.0
64.183.207.224,27.6776,-97.3651,1736919559,0.0
24.171.163.100,35.2369,-80.8957,1736919559,0.0
114.221.0.0,31.868,118.6051,1736919559,0.0
12.33.61.0,42.1996,-87.9255,1736919559,0.0
195.211.80.0,55.7386,37.6068,1736919559,0.0
93.195.174.128,51.3235,12.4266,1736919560,0.0
39.144.180.0,32.1188,114.0623,1736919560,0.0
117.49.145.128,34.7732,113.722,1736919560,0.0
103.106.202.0,34.7732,113.722,1736919560,0.0
47.89.116.0,12.8996,80.2209,1736919560,0.0
123.96.128.0,34.7732,113.722,1736919560,0.0
71.63.201.128,45.7855,-122.69,1736919561,0.0
192.243.67.64,33.9886,-116.6554,1736919561,0.0
103.73.176.0,34.7732,113.722,1736919561,0.0
24.182.207.208,32.6951,-97.269,1736919561,0.0
95.47.244.0,54.7581,83.1042,1736919561,0.0
203.28.54.0,34.7732,113.722,1736919561,0.0
91.203.224.0,55.7386,37.6068,1736919561,0.0
40.92.38.0,37.9273,-76.8545,1736919562,0.0
91.202.252.0,55.7386,37.6068,1736919562,0.0
106.217.104.0,15.3581,75.1417,1736919562,0.0
185.197.232.0,55.7386,37.6068,1736919562,0.0
195.137.206.0,55.7386,37.6068,1736919562,0.0
185.6.228.0,55.7386,37.6068,1736919562,0.0
180.125.0.0,34.7732,113.722,1736919563,0.0
24.61.40.0,42.3907,-71.1349,1736919563,0.0
139.217.0.0,39.911,116.395,1736919563,0.0
103.82.236.0,34.7732,113.722,1736919563,0.0
109.248.58.0,55.6166,40.5978,1736919563,1.0
176.192.182.0,55.7483,37.6171,1736919564,0.0
1.10.0.0,34.7732,113.722,1736919564,0.0
109.207.80.0,55.9748,37.9237,1736919564,1.0
153.118.207.62,36.061,120.3814,1736919564,0.0
194.135.65.202,55.7483,37.6171,1736919564,0.0
67.251.202.48,40.7503,-74.0014,1736919564,0.0
103.242.64.0,34.7732,113.722,1736919565,0.0
184.28.37.52,39.0469,-77.4903,1736919565,0.0
60.217.160.0,39.911,116.395,1736919565,0.0
52.96.139.240,37.751,-97.822,1736919565,0.0
162.155.75.120,38.1774,-85.5209,1736919565,0.0
68.170.96.0,35.9261,-92.6386,1736919566,0.0
120.242.128.0,33.6375,116.9775,1736919566,0.0
39.173.32.0,34.7732,113.722,1736919566,0.0
156.19.44.152,34.5251,-82.6307,1736919566,0.0
98.6.244.144,30.3773,-97.71,1736919566,0.0
183.39.128.0,23.1181,113.2539,1736919567,0.0
117.136.45.0,32.0589,118.7738,1736919567,0.0
139.219.147.64,34.7732,113.722,1736919567,0.0
95.78.35.0,55.7582,52.4302,1736919567,0.0
212.65.87.16,55.7386,37.6068,1736919568,0.0
146.120.184.0,52.9705,55.9143,1736919568,0.0
160.3.46.0,43.6339,-116.2942,1736919568,0.0
117.173.32.0,31.2106,107.4631,1736919568,0.0
102.40.128.0,30.008,31.2194,1736919568,0.0
175.8.0.0,28.2014,112.9611,1736919568,0.0
120.207.0.0,38.4058,112.7022,1736919568,0.0
203.1.97.0,34.7732,113.722,1736919568,0.0
5.144.124.85,59.9417,30.3096,1736919568,0.0
183.240.0.0,34.7732,113.722,1736919569,0.0
194.226.114.0,55.7386,37.6068,1736919569,0.0
71.13.100.60,47.1173,-88.5535,1736919569,0.0
211.137.208.0,34.7732,113.722,1736919569,0.0
5.16.84.0,59.8983,30.2618,1736919569,0.0
185.190.180.0,55.7386,37.6068,1736919569,0.0
114.186.86.0,43.0459,141.3543,1736919570,0.0
80.234.84.0,53.2061,50.1509,1736919570,0.0
119.85.0.0,34.7732,113.722,1736919570,0.0
70.61.187.208,39.2224,-84.6512,1736919571,0.0
213.59.202.16,57.6366,39.8982,1736919571,0.0
194.33.97.0,55.7386,37.6068,1736919572,0.0
111.16.128.0,36.4469,116.0042,1736919572,0.0
46.173.72.212,58.0326,55.8482,1736919572,0.0
217.15.159.0,58.047,38.787,1736919573,0.0
47.104.0.0,36.061,120.3814,1736919573,0.0
103.82.224.0,34.7732,113.722,1736919574,0.0
193.160.255.0,55.7386,37.6068,1736919574,0.0
75.138.55.72,34.7234,-82.4651,1736919574,0.0
37.145.82.0,55.7483,37.6171,1736919574,0.0
31.162.80.0,56.8439,60.6524,1736919574,0.0
156.19.131.100,34.1758,-86.829,1736919575,0.0
174.99.245.240,35.3135,-81.5599,1736919575,0.0
70.61.36.144,40.8784,-82.6541,1736919576,0.0
89.109.232.0,55.7483,37.6171,1736919576,0.0
52.130.141.0,40.7846,114.8559,1736919576,0.0
67.163.202.0,40.7384,-80.2921,1736919577,0.0
76.126.208.0,37.8371,-122.2773,1736919577,0.0
24.242.174.168,32.6875,-96.9041,1736919577,0.0
78.142.220.0,55.7386,37.6068,1736919577,0.0
84.244.43.0,52.2978,104.2964,1736919577,0.0
67.251.197.140,40.6537,-73.999,1736919577,0.0
176.109.64.0,55.7483,37.6171,1736919577,0.0
65.38.140.0,39.3689,-107.0328,1736919577,0.0
83.149.12.0,55.7386,37.6068,1736919578,0.0
98.152.128.192,33.8498,-118.0086,1736919578,0.0
89.107.140.0,55.7386,37.6068,1736919578,0.0
77.83.74.0,52.2978,104.2964,1736919578,0.0
220.190.0.0,34.7732,113.722,1736919579,0.0
188.233.123.0,48.8073,44.5817,1736919579,0.0
96.36.114.16,34.6602,-82.2436,1736919579,0.0
203.52.224.0,-37.8411,144.9799,1736919579,0.0
84.134.112.0,51.7472,14.2548,1736919580,0.0
92.101.120.0,60.8104,43.0105,1736919580,0.0
182.126.128.0,33.4161,112.4161,1736919580,0.0
50.74.131.96,40.7961,-73.9513,1736919580,1.0
24.153.231.72,32.8996,-96.7906,1736919580,0.0
66.188.127.128,43.2764,-88.7154,1736919581,0.0
82.82.171.0,52.0779,8.7468,1736919581,0.0
188.43.34.13,51.0245,39.7515,1736919581,0.0
222.138.6.152,34.7732,113.722,1736919582,0.0
122.10.200.0,34.7732,113.722,1736919583,0.0
91.247.0.0,55.7386,37.6068,1736919583,0.0
97.79.138.200,29.5107,-97.4561,1736919583,0.0
193.106.92.71,55.7483,37.6171,1736919583,0.0
176.59.6.64,59.8983,30.2618,1736919583,0.0
110.41.0.0,23.1181,113.2539,1736919583,0.0
180.140.0.0,23.116,109.5947,1736919583,0.0
185.229.8.0,55.7386,37.6068,1736919583,0.0
109.205.248.0,55.7386,37.6068,1736919583,1.0
81.222.188.0,55.7524,49.1388,1736919583,0.0
137.27.71.60,42.7831,-88.9538,1736919583,0.0
67.52.59.160,43.1604,-88.1173,1736919583,0.0
31.13.176.0,55.7386,37.6068,1736919583,0.0
42.159.41.0,39.911,116.395,1736919583,0.0
157.34.223.0,21.2333,81.6333,1736919583,0.0
168.100.174.0,37.751,-97.822,1736919583,0.0
194.186.129.0,64.543,40.5371,1736919583,0.0
139.183.0.0,34.7732,113.722,1736919583,0.0
84.47.181.0,55.7483,37.6171,1736919585,0.0
157.42.32.0,21.9974,79.0011,1736919585,0.0
98.13.208.0,40.7279,-73.9966,1736919585,0.0
103.113.232.0,34.7732,113.722,1736919585,0.0
223.254.0.0,34.7732,113.722,1736919586,0.0
112.79.38.39,21.9974,79.0011,1736919586,0.0
71.41.187.236,29.5443,-98.5499,1736919586,0.0
23.24.78.64,39.638,-74.7728,1736919586,0.0
77.41.128.0,55.7386,37.6068,1736919586,0.0
92.242.110.108,55.7386,37.6068,1736919586,0.0
24.105.150.64,40.6304,-74.1641,1736919586,0.0
195.155.6.222,35.9592,-119.2566,1736919587,0.0
114.221.64.0,31.3093,120.602,1736919587,0.0
217.118.79.0,54.9022,83.0335,1736919587,0.0
8.9.45.128,37.751,-97.822,1736919587,0.0
117.188.32.0,27.69,106.906,1736919587,0.0
95.84.48.0,51.5614,46.0388,1736919588,0.0
43.254.112.0,34.7732,113.722,1736919588,0.0
46.42.22.192,57.7686,40.9352,1736919588,0.0
173.20.123.113,37.2117,-93.299,1736919588,0.0
90.253.56.0,55.867,-4.2621,1736919588,0.0
185.11.72.0,55.7483,37.6171,1736919588,0.0
31.177.64.0,55.7386,37.6068,1736919588,0.0
66.117.142.0,37.8906,-122.2936,1736919588,0.0
139.138.230.0,31.2222,121.4581,1736919589,0.0
203.6.131.0,34.7732,113.722,1736919589,0.0
193.17.213.0,55.7386,37.6068,1736919589,0.0
47.51.198.156,32.7566,-97.7906,1736919589,0.0
162.120.149.54,33.7209,-116.2172,1736919591,0.0
91.144.164.0,55.7386,37.6068,1736919591,0.0
96.36.163.36,38.6332,-90.2176,1736919591,0.0
175.162.0.0,34.7732,113.722,1736919591,0.0
97.68.98.224,28.3056,-81.4197,1736919592,0.0
103.42.170.0,36.3255,139.4694,1736919592,0.0
59.152.47.64,34.7732,113.722,1736919592,0.0
195.16.95.0,55.7386,37.6068,1736919592,0.0
42.236.0.0,34.7732,113.722,1736919593,0.0
108.176.108.160,43.2213,-78.3855,1736919594,0.0
140.249.200.0,39.911,116.395,1736919594,0.0
109.191.64.0,55.1553,61.4313,1736919594,1.0
35.150.66.0,45.7815,-108.5706,1736919594,0.0
1.195.224.0,34.7732,113.722,1736919594,0.0
132.154.189.96,30.7339,76.7889,1736919594,0.0
218.203.128.0,30.6498,104.0555,1736919594,0.0
104.28.117.68,38.8511,115.4879,1736919594,0.0
27.189.232.0,34.7732,113.722,1736919595,0.0
180.88.136.0,34.7732,113.722,1736919595,0.0
124.124.252.168,21.9974,79.0011,1736919595,0.0
95.188.65.61,56.0133,92.7885,1736919595,0.0
202.110.0.0,23.1181,113.2539,1736919595,0.0
176.192.180.0,56.3816,37.318,1736919596,0.0
62.33.120.0,48.4817,135.083,1736919596,0.0
24.43.1.152,34.1994,-118.5972,1736919596,0.0
24.30.240.156,42.9685,-78.7492,1736919596,0.0
116.225.128.0,34.7732,113.722,1736919597,0.0
110.145.171.0,-33.8715,151.2006,1736919597,0.0
114.79.136.0,19.0748,72.8856,1736919598,0.0
185.225.32.0,55.7386,37.6068,1736919598,0.0
108.221.32.0,31.4239,-87.3421,1736919598,0.0
67.78.52.172,31.7078,-106.3238,1736919599,0.0
117.49.112.128,34.7732,113.722,1736919599,0.0
143.191.64.0,39.911,116.395,1736919600,0.0
98.154.27.216,33.1458,-117.3318,1736919600,0.0
5.188.41.0,55.7483,37.6171,1736919600,0.0
24.199.239.184,36.0406,-80.26,1736919600,0.0
194.190.28.0,50.5147,36.4612,1736919600,0.0
104.243.161.0,31.7578,-93.0908,1736919600,0.0
97.87.206.212,38.783,-90.6351,1736919600,0.0
94.191.0.0,34.7732,113.722,1736919601,0.0
103.60.68.0,21.9974,79.0011,1736919601,0.0
95.55.74.0,59.8982,29.1098,1736919602,0.0
178.207.128.0,54.8846,52.3271,1736919602,0.0
92.255.134.0,58.0041,56.2397,1736919602,0.0
185.157.252.0,55.7386,37.6068,1736919603,0.0
46.150.240.0,55.7483,37.6171,1736919603,0.0
103.91.96.0,23.1181,83.1921,1736919603,0.0
202.228.128.0,35.4346,139.6483,1736919604,0.0
220.161.224.0,22.5559,114.0577,1736919604,0.0
194.87.247.0,55.7483,37.6171,1736919604,0.0
119.225.31.176,-34.8586,138.5586,1736919604,0.0
147.0.15.64,37.752,-87.1514,1736919604,0.0
195.88.196.0,55.7386,37.6068,1736919604,0.0
114.107.128.0,34.7732,113.722,1736919604,0.0
103.198.124.0,34.7732,113.722,1736919604,0.0
91.220.112.0,55.7386,37.6068,1736919604,0.0
27.6.184.0,12.9202,79.1306,1736919605,0.0
87.236.188.0,55.7386,37.6068,1736919605,0.0
182.101.128.0,34.7732,113.722,1736919605,0.0
50.247.219.128,43.2188,-71.5294,1736919605,1.0
24.240.242.240,32.7446,-97.3842,1736919605,0.0
117.49.144.192,34.7732,113.722,1736919606,0.0
119.177.128.0,35.0624,118.3364,1736919606,0.0
37.60.179.204,57.6366,39.8982,1736919606,0.0
65.115.140.104,28.6225,-81.4317,1736919606,0.0
120.219.44.0,34.7599,113.6459,1736919606,0.0
71.246.15.0,40.3196,-75.3571,1736919606,0.0
81.23.204.0,55.7386,37.6068,1736919606,0.0
103.218.112.0,11.0142,76.9941,1736919606,0.0
65.51.114.64,40.9058,-73.3381,1736919606,0.0
87.250.0.0,56.8489,53.2316,1736919606,0.0
95.46.148.0,57.1533,65.5418,1736919606,0.0
176.97.212.0,44.1183,39.0799,1736919607,0.0
27.30.0.0,34.7732,113.722,1736919607,0.0
98.127.2.0,38.7369,-108.0651,1736919607,0.0
203.79.39.128,34.7732,113.722,1736919607,0.0
185.26.218.151,55.7483,37.6171,1736919608,0.0
183.253.64.0,25.4394,119.0103,1736919608,0.0
207.246.125.70,40.5511,-74.4606,1736919608,0.0
39.136.235.0,36.1155,120.3024,1736919609,0.0
195.133.196.0,55.7483,37.6171,1736919609,0.0
113.72.0.0,34.7732,113.722,1736919609,0.0
103.241.72.0,34.7732,113.722,1736919609,0.0
194.31.66.0,55.7386,37.6068,1736919610,0.0
183.198.80.0,38.036,114.4654,1736919610,0.0
176.59.44.0,57.4977,39.7458,1736919610,0.0
5.164.8.0,54.3205,48.4468,1736919610,0.0
45.87.140.0,55.7482,37.6177,1736919611,0.0
24.199.148.40,35.3563,-80.2048,1736919611,0.0
109.61.128.0,52.4176,37.6078,1736919611,1.0
140.248.37.12,56.8456,60.6083,1736919611,0.0
97.77.27.16,29.4227,-98.4927,1736919611,0.0
117.141.0.0,34.7732,113.722,1736919611,0.0
94.25.182.0,56.8489,53.2316,1736919611,0.0
142.86.0.0,34.7732,113.722,1736919611,0.0
58.222.30.56,34.7732,113.722,1736919611,0.0
24.48.140.0,28.801,-81.734,1736919611,0.0
24.106.202.40,35.8536,-78.6262,1736919611,0.0
220.161.128.0,26.0492,119.2906,1736919612,0.0
93.191.8.229,55.7483,37.6171,1736919612,0.0
39.144.224.0,26.2554,105.9335,1736919612,0.0
137.119.84.128,32.6664,-95.4825,1736919612,0.0
178.68.96.0,68.9702,33.078,1736919613,0.0
73.143.38.0,41.7839,-72.6796,1736919613,0.0
193.39.116.0,55.7386,37.6068,1736919613,0.0
31.204.96.0,56.235,43.4608,1736919613,0.0
74.142.131.112,41.4519,-81.921,1736919613,0.0
14.1.96.0,34.7732,113.722,1736919613,0.0
27.157.0.0,24.5027,117.6495,1736919614,0.0
81.27.252.20,60.7142,28.745,1736919614,0.0
126.158.138.128,35.6897,139.6895,1736919614,0.0
97.133.235.0,40.8527,-73.9383,1736919614,0.0
123.178.31.0,34.7732,113.722,1736919615,0.0
59.54.128.0,27.9544,116.3282,1736919615,0.0
102.42.40.0,30.0387,31.4503,1736919615,0.0
91.236.80.0,56.8439,60.6524,1736919615,0.0
83.149.21.149,53.2061,50.1509,1736919615,0.0
24.73.174.76,27.9482,-82.5036,1736919616,0.0
75.13.128.0,38.6287,-90.1988,1736919616,0.0
172.225.200.32,43.8006,87.6012,1736919616,0.0
182.84.128.0,25.8443,114.929,1736919616,0.0
107.144.80.160,27.9482,-82.5036,1736919617,0.0
153.188.64.0,33.5858,130.432,1736919617,0.0
185.142.96.0,55.7483,37.6171,1736919617,0.0
66.57.206.72,35.1712,-80.7939,1736919617,0.0
123.201.24.0,21.1888,72.8293,1736919617,0.0
66.128.125.112,38.4539,-90.328,1736919617,0.0
62.33.33.48,47.2361,39.7189,1736919617,0.0
114.251.0.0,34.7732,113.722,1736919618,0.0
58.255.58.0,23.1181,113.2539,1736919618,0.0
77.51.146.0,55.9079,37.7455,1736919618,0.0
203.34.161.0,34.7732,113.722,1736919618,0.0
221.13.64.0,34.7732,113.722,1736919618,0.0
95.25.206.0,51.6664,39.17,1736919619,0.0
36.255.172.0,34.7732,113.722,1736919619,0.0
203.29.254.0,34.7732,113.722,1736919619,0.0
76.245.196.0,42.2853,-87.9532,1736919619,0.0
185.255.134.128,55.9155,37.8263,1736919619,0.0
62.140.248.0,45.0355,38.975,1736919619,0.0
64.255.152.0,48.4863,-99.2145,1736919619,0.0
47.48.85.68,39.5381,-119.8365,1736919621,0.0
203.189.240.0,34.7732,113.722,1736919621,0.0
5.187.80.0,51.7321,36.1996,1736919621,0.0
137.164.0.0,32.7203,-117.1552,1736919621,0.0
65.31.69.112,42.5064,-83.4069,1736919622,0.0
146.56.192.0,34.7732,113.722,1736919622,0.0
72.43.235.88,43.0241,-76.0136,1736919622,0.0
203.8.197.0,34.7732,113.722,1736919622,0.0
178.169.64.0,56.0133,92.7885,1736919622,0.0
178.67.106.0,60.0152,30.6752,1736919623,0.0
24.240.241.60,32.9275,-97.2512,1736919623,0.0
103.47.80.0,34.7732,113.722,1736919623,0.0
24.173.125.16,27.9906,-82.7455,1736919623,0.0
203.27.81.0,34.7732,113.722,1736919623,0.0
203.156.192.0,34.7732,113.722,1736919624,0.0
66.55.92.0,34.0515,-118.2707,1736919624,0.0
185.8.126.112,55.8204,37.3159,1736919625,0.0
52.130.142.0,34.7732,113.722,1736919625,0.0
71.42.41.96,28.5531,-81.7597,1736919625,0.0
31.41.56.0,45.0355,38.975,1736919625,0.0
66.57.92.68,34.5446,-77.9402,1736919625,0.0
67.9.127.96,28.5436,-81.3738,1736919625,0.0
212.60.20.0,55.7386,37.6068,1736919625,0.0
171.211.128.0,34.7732,113.722,1736919625,0.0
113.206.0.0,29.5689,106.5577,1736919626,0.0
139.189.0.0,34.7732,113.722,1736919626,0.0
106.58.176.0,22.5559,114.0577,1736919626,0.0
27.149.104.0,24.4798,118.0819,1736919626,0.0
42.234.0.0,35.2417,113.2339,1736919627,0.0
14.209.0.0,23.1181,113.2539,1736919627,0.0
185.41.206.0,55.7386,37.6068,1736919627,0.0
17.18.80.0,40.2459,-74.2813,1736919627,0.0
76.123.150.0,33.6068,-88.6478,1736919627,0.0
103.42.24.0,34.7732,113.722,1736919627,0.0
96.10.83.172,36.0358,-79.5075,1736919627,0.0
108.70.88.0,41.4782,-87.6833,1736919628,0.0
222.9.55.192,34.877,137.0183,1736919628,0.0
50.74.31.96,40.7547,-73.9614,1736919628,1.0
193.233.63.42,55.7483,37.6171,1736919628,0.0
202.181.28.0,34.7732,113.722,1736919628,0.0
93.216.2.0,53.7995,12.1697,1736919628,0.0
136.175.77.0,37.751,-97.822,1736919628,0.0
146.185.246.0,55.7386,37.6068,1736919629,0.0
96.36.96.192,34.1632,-77.8723,1736919629,0.0
67.52.6.140,42.7256,-87.8588,1736919629,0.0
185.136.184.0,55.7386,37.6068,1736919629,0.0
106.193.56.0,13.9824,74.5523,1736919629,0.0
123.158.128.0,34.7732,113.722,1736919630,0.0
71.43.235.196,29.2007,-81.0388,1736919630,0.0
173.42.37.80,36.0617,-79.8239,1736919630,0.0
70.60.116.128,35.2316,-80.8428,1736919630,0.0
203.34.192.0,34.7732,113.722,1736919630,0.0
158.46.96.0,53.7438,87.0979,1736919630,0.0
5.183.188.0,59.9417,30.3096,1736919630,0.0
192.103.239.128,47.3378,-123.0688,1736919630,0.0
220.187.0.0,23.1181,113.2539,1736919630,0.0
80.250.234.0,55.7482,37.6177,1736919630,0.0
98.100.165.196,44.4371,-88.0795,1736919630,0.0
94.78.224.0,56.0133,92.7885,1736919630,0.0
97.68.197.80,28.6623,-81.4136,1736919630,0.0
12.22.68.0,36.0949,-94.1678,1736919630,0.0
113.99.0.0,23.1181,113.2539,1736919631,0.0
95.26.192.0,56.0133,92.7885,1736919631,0.0
104.28.117.78,30.6498,104.0555,1736919631,0.0
113.128.160.0,36.7906,118.0633,1736919631,0.0
78.40.222.0,55.7386,37.6068,1736919632,0.0
62.96.42.0,50.1188,8.6843,1736919632,0.0
120.231.62.0,21.6663,110.9136,1736919632,0.0
37.113.64.0,56.8439,60.6524,1736919633,0.0
102.188.16.0,30.6046,32.2759,1736919633,0.0
121.231.128.0,32.0589,118.7738,1736919633,0.0
12.48.187.0,36.6939,-90.2505,1736919633,0.0
183.167.113.0,33.9808,116.7885,1736919633,0.0
203.174.139.0,-33.8715,151.2006,1736919633,0.0
36.37.36.0,34.7732,113.722,1736919634,0.0
45.139.124.0,59.9291,30.1943,1736919634,0.0
39.188.136.0,30.7488,120.7486,1736919634,0.0
158.255.128.0,55.7386,37.6068,1736919635,0.0
104.37.109.0,40.1435,-75.3779,1736919635,0.0
77.35.52.0,43.1068,131.8692,1736919635,0.0
95.213.246.0,55.7483,37.6171,1736919635,0.0
95.84.0.0,51.5614,46.0388,1736919636,0.0
52.102.5.40,35.6893,139.6899,1736919636,0.0
43.250.12.0,34.7732,113.722,1736919636,0.0
202.90.96.0,34.7732,113.722,1736919636,0.0
174.206.176.0,40.8177,-73.9771,1736919636,0.0
24.103.122.72,40.7365,-74.0055,1736919637,0.0
24.249.171.208,33.4589,-112.0709,1736919637,0.0
174.108.206.204,35.0837,-80.6646,1736919637,0.0
185.161.248.0,55.7386,37.6068,1736919638,0.0
115.208.128.0,30.8707,120.0898,1736919638,0.0
196.241.167.0,55.7483,37.6171,1736919638,0.0
185.207.24.0,55.7386,37.6068,1736919638,0.0
24.73.246.12,32.9473,-96.7028,1736919639,0.0
176.103.80.0,56.0133,92.7885,1736919639,0.0
46.147.208.0,47.2361,39.7189,1736919639,0.0
103.249.252.0,34.7732,113.722,1736919639,0.0
91.240.95.0,55.7386,37.6068,1736919639,0.0
97.77.252.100,30.0451,-99.1417,1736919640,0.0
1.82.240.0,34.2635,108.9246,1736919640,0.0
223.104.174.0,29.7151,115.9916,1736919640,0.0
117.147.0.0,30.2994,120.1612,1736919640,0.0
184.74.136.120,40.7547,-73.9614,1736919640,0.0
173.197.20.44,39.1027,-94.5778,1736919641,0.0
27.54.72.0,34.7732,113.722,1736919641,0.0
37.79.64.0,61.2431,73.4139,1736919641,0.0
66.57.33.136,36.3325,-78.6156,1736919641,0.0
36.57.0.0,34.7732,113.722,1736919641,0.0
91.197.176.0,55.7483,37.6171,1736919642,0.0
45.119.104.0,34.7732,113.722,1736919642,0.0
96.71.33.0,25.8132,-80.1862,1736919642,0.0
77.51.24.0,55.7483,37.6171,1736919642,0.0
183.167.114.0,29.7088,118.3094,1736919642,0.0
77.51.130.0,55.0743,38.7696,1736919642,0.0
37.145.124.0,51.5614,46.0388,1736919643,0.0
95.161.190.0,55.7524,49.1388,1736919643,0.0
194.147.84.0,55.7483,37.6171,1736919643,0.0
223.227.68.64,30.3275,78.0325,1736919643,0.0
37.122.80.0,56.0858,54.2437,1736919644,0.0
193.150.114.0,55.7386,37.6068,1736919644,0.0
91.212.166.0,55.7386,37.6068,1736919644,0.0
31.181.184.0,44.7234,37.7779,1736919644,0.0
103.61.188.0,34.7732,113.722,1736919644,0.0
31.184.205.0,48.4817,135.083,1736919644,0.0
137.166.32.0,-35.1115,147.3644,1736919644,0.0
74.143.58.96,38.0538,-83.9386,1736919645,0.0
118.191.18.0,23.1181,113.2539,1736919645,0.0
103.195.112.0,34.7732,113.722,1736919645,0.0
208.125.147.96,42.87,-77.2791,1736919645,0.0
106.73.241.0,36.5953,139.8641,1736919645,0.0
103.215.140.0,34.7732,113.722,1736919645,0.0
98.100.216.156,43.0742,-87.9149,1736919645,0.0
72.43.108.180,40.7307,-73.7932,1736919645,0.0
188.127.229.52,55.7386,37.6068,1736919646,0.0
